n_crashes,avg_total_reward,avg_distance,avg_steps_to_crash,std_total_reward,std_distance,std_steps_to_crash,epoch,step
16.0,10.384848594665527,305.16290283203125,7.5625,9.639246940612793,238.6116180419922,5.1595635414123535,274,8249
20.0,12.581817626953125,359.79840087890625,13.800000190734863,6.464330196380615,170.51744079589844,6.569626808166504,279,8399
14.0,17.616666793823242,511.0267028808594,14.357142448425293,8.582561492919922,232.66542053222656,5.971445560455322,284,8549
14.0,19.881816864013672,557.943603515625,17.35714340209961,8.718423843383789,218.76145935058594,7.565023899078369,289,8699
10.0,20.903030395507812,608.2527465820312,14.800000190734863,9.700536727905273,263.9154968261719,8.529947280883789,294,8849
9.0,21.36212158203125,580.9544067382812,13.11111068725586,10.044869422912598,248.7393035888672,7.445273399353027,299,8999
10.0,21.55908966064453,592.5626831054688,15.100000381469727,9.641695976257324,249.80746459960938,8.27586841583252,304,9149
13.0,19.553030014038086,570.6199951171875,16.30769157409668,10.375187873840332,289.969970703125,10.283553123474121,309,9299
5.0,23.84090805053711,628.32861328125,8.399999618530273,9.770709037780762,244.45445251464844,3.261901378631592,314,9449
11.0,19.306058883666992,553.0035400390625,13.0,9.847743034362793,257.3082580566406,6.674238204956055,319,9599
6.0,22.874242782592773,633.7904663085938,11.0,9.274303436279297,238.03089904785156,5.3541259765625,324,9749
8.0,20.581817626953125,521.3216552734375,11.125,9.309856414794922,214.34112548828125,4.539754867553711,329,9899
6.0,24.600000381469727,584.7659912109375,13.666666984558105,8.842212677001953,186.46913146972656,6.699917316436768,334,10049
7.0,22.653030395507812,566.2725830078125,11.714285850524902,10.12390422821045,233.65220642089844,7.515969276428223,339,10199
5.0,25.646968841552734,624.0458374023438,15.399999618530273,7.691063404083252,186.10543823242188,7.578917980194092,344,10349
6.0,23.68484878540039,545.7882690429688,10.666666984558105,10.264398574829102,222.82879638671875,8.013876914978027,349,10499
7.0,22.154544830322266,531.2976684570312,9.571428298950195,11.061352729797363,240.97756958007812,7.38448429107666,354,10649
2.0,27.780303955078125,579.2721557617188,10.5,6.342547416687012,130.0513916015625,5.5,359,10799
6.0,24.186363220214844,532.532470703125,12.5,9.187458038330078,164.3959503173828,5.965176582336426,364,10949
5.0,23.042423248291016,485.47210693359375,3.5999999046325684,11.851008415222168,229.4396514892578,1.3564659357070923,369,11099
4.0,24.81515121459961,516.4766235351562,5.75,10.19545841217041,191.7761993408203,1.9202864170074463,374,11249
0.0,29.85605812072754,617.3931274414062,0.0,0.21595560014247894,28.7294979095459,0.0,379,11399
2.0,27.374242782592773,581.40234375,8.0,7.0136637687683105,150.87863159179688,5.0,384,11549
3.0,26.316665649414062,565.7080078125,8.666666984558105,8.31867790222168,159.71432495117188,6.018490314483643,389,11699
2.0,28.4227294921875,582.720947265625,17.5,5.019763469696045,96.65910339355469,9.5,394,11849
6.0,24.654542922973633,548.5489501953125,14.5,8.939324378967285,181.7230682373047,8.78919792175293,399,11999
1.0,28.48636245727539,619.96923828125,13.0,4.093439102172852,83.12725830078125,0.0,404,12149
8.0,23.501516342163086,624.9918212890625,18.875,7.715365409851074,197.30819702148438,9.198335647583008,409,12299
5.0,26.02272605895996,572.3756103515625,17.399999618530273,6.469777584075928,135.50875854492188,5.314132213592529,414,12449
4.0,26.415151596069336,612.359375,17.0,6.729928016662598,147.65380859375,8.746427536010742,419,12599
7.0,24.25,557.9444580078125,15.857142448425293,8.226448059082031,160.97247314453125,6.512155055999756,424,12749
8.0,21.871212005615234,496.60302734375,11.375,9.892786026000977,194.91726684570312,4.151430606842041,429,12899
6.0,23.403030395507812,553.69921875,10.833333015441895,9.697765350341797,207.6183319091797,6.413959980010986,434,13049
5.0,24.430301666259766,565.5249633789062,11.800000190734863,8.672812461853027,177.7628936767578,5.635601043701172,439,13199
13.0,15.931818008422852,441.2103576660156,11.615385055541992,9.66917896270752,233.10125732421875,6.487129211425781,444,13349
11.0,21.096969604492188,557.4862060546875,16.18181800842285,8.405803680419922,189.8995361328125,5.828116416931152,449,13499
6.0,23.607574462890625,560.674560546875,11.5,9.250466346740723,206.2356414794922,4.991659641265869,454,13649
9.0,22.62575912475586,571.35302734375,15.777777671813965,9.622332572937012,232.35098266601562,9.460770606994629,459,13799
13.0,17.719697952270508,511.4115295410156,13.769230842590332,9.025816917419434,233.11068725585938,5.989141941070557,464,13949
15.0,16.903032302856445,490.18572998046875,14.733333587646484,9.841622352600098,265.44464111328125,8.902934074401855,469,14099
10.0,18.09848403930664,467.1309509277344,10.199999809265137,10.316034317016602,245.37118530273438,6.675327777862549,474,14249
14.0,16.924243927001953,484.8385314941406,13.571428298950195,9.5652437210083,259.9668884277344,7.442295074462891,479,14399
11.0,20.272727966308594,548.9370727539062,15.0,9.488202095031738,229.72705078125,8.01135540008545,484,14549
12.0,22.03636360168457,594.4383544921875,19.25,8.306599617004395,198.36807250976562,8.46684741973877,489,14699
5.0,25.333332061767578,558.37060546875,13.399999618530273,8.958320617675781,179.13856506347656,9.748846054077148,494,14849
13.0,17.478788375854492,483.631103515625,12.461538314819336,10.12833023071289,247.91925048828125,6.570509433746338,499,14999
11.0,17.872726440429688,504.567626953125,10.818181991577148,10.339723587036133,268.1795959472656,6.450062274932861,504,15149
13.0,15.310606002807617,412.86077880859375,9.307692527770996,11.122387886047363,272.40625,6.389709949493408,509,15299
11.0,19.063636779785156,536.0455322265625,12.909090995788574,10.258548736572266,267.6119079589844,8.338895797729492,514,15449
10.0,20.940908432006836,591.1223754882812,15.399999618530273,8.909191131591797,233.10215759277344,7.696752548217773,519,15599
8.0,22.25303077697754,601.7106323242188,14.125,8.879104614257812,217.50262451171875,6.5467071533203125,524,15749
9.0,19.934850692749023,509.1761169433594,12.222222328186035,9.297003746032715,206.9688262939453,6.425258636474609,529,15899
10.0,22.190908432006836,605.251220703125,17.5,7.619203090667725,192.38690185546875,6.667083263397217,534,16049
14.0,18.857576370239258,538.7869873046875,15.857142448425293,9.078167915344238,236.08819580078125,7.209687232971191,539,16199
4.0,24.46666717529297,602.2774658203125,9.0,8.581411361694336,196.82073974609375,3.674234628677368,544,16349
15.0,16.930301666259766,470.235107421875,14.266666412353516,9.551990509033203,238.3023223876953,7.575985431671143,549,16499
5.0,24.459091186523438,619.0018310546875,12.199999809265137,8.833779335021973,203.91343688964844,8.059776306152344,554,16649
7.0,22.696969985961914,601.6937255859375,13.142857551574707,9.457386016845703,239.41302490234375,8.675558090209961,559,16799
10.0,19.90151596069336,548.7993774414062,12.0,10.76472282409668,272.9510192871094,8.012490272521973,564,16949
8.0,22.792423248291016,630.7171630859375,16.5,7.425097465515137,189.23114013671875,5.0,569,17099
9.0,21.304546356201172,596.0662231445312,14.333333015441895,9.938822746276855,264.5948791503906,9.486832618713379,574,17249
6.0,23.000001907348633,641.5747680664062,11.833333015441895,9.168832778930664,241.48300170898438,7.38053035736084,579,17399
12.0,19.90909194946289,531.5921630859375,16.08333396911621,8.297171592712402,192.03640747070312,5.88016939163208,584,17549
13.0,18.227272033691406,506.5538024902344,14.076923370361328,9.68811321258545,245.767822265625,7.363752841949463,589,17699
18.0,10.519697189331055,320.58673095703125,10.166666984558105,9.060673713684082,256.2673645019531,7.833333492279053,594,17849
15.0,12.384847640991211,329.759765625,8.733333587646484,9.697396278381348,219.84423828125,5.297379016876221,599,17999
12.0,16.266666412353516,429.3348083496094,10.416666984558105,10.024078369140625,232.0454559326172,5.589548587799072,604,18149
12.0,18.17878532409668,497.00732421875,12.75,9.479802131652832,227.46949768066406,5.5994791984558105,609,18299
12.0,17.18939208984375,450.8043518066406,10.583333015441895,10.252992630004883,230.57838439941406,4.1724958419799805,614,18449
10.0,17.73484992980957,481.4105529785156,8.699999809265137,10.909271240234375,277.4350891113281,4.796874046325684,619,18599
12.0,17.59697151184082,486.6958923339844,12.25,10.234909057617188,257.8646240234375,7.606192588806152,624,18749
10.0,19.233333587646484,498.5641174316406,12.300000190734863,9.8082914352417,224.32142639160156,6.899999618530273,629,18899
10.0,18.113636016845703,477.80328369140625,10.300000190734863,10.279504776000977,242.77740478515625,6.277738571166992,634,19049
14.0,17.778785705566406,496.76806640625,14.857142448425293,9.358880043029785,231.12197875976562,7.595648288726807,639,19199
8.0,20.51666831970215,546.9064331054688,11.0,10.31592082977295,255.74945068359375,8.077747344970703,644,19349
11.0,19.274242401123047,543.3731689453125,12.909090995788574,10.558998107910156,270.3787841796875,8.20703125,649,19499
10.0,21.23636245727539,585.37060546875,15.399999618530273,8.831483840942383,224.4973602294922,6.34350061416626,654,19649
4.0,25.062122344970703,694.1612548828125,14.75,7.223917007446289,191.28993225097656,9.120718002319336,659,19799
7.0,22.833332061767578,619.2136840820312,14.571428298950195,8.545097351074219,219.40176391601562,7.835033893585205,664,19949
14.0,18.074241638183594,532.460693359375,15.571428298950195,8.257186889648438,222.28701782226562,6.230274677276611,669,20099
9.0,21.21060562133789,584.9467163085938,14.222222328186035,10.033357620239258,258.7121887207031,9.818099021911621,674,20249
8.0,22.886363983154297,601.6296997070312,16.375,7.908655166625977,193.1690673828125,6.537153244018555,679,20399
9.0,24.743938446044922,676.891357421875,22.11111068725586,5.908558368682861,140.5436248779297,6.226189136505127,684,20549
7.0,22.60454559326172,597.00341796875,12.571428298950195,8.988322257995605,211.81138610839844,4.403152942657471,689,20699
11.0,20.121212005615234,543.4017333984375,14.727272987365723,9.342120170593262,232.16537475585938,7.085079193115234,694,20849
7.0,23.30303192138672,628.4317016601562,14.571428298950195,8.493171691894531,215.15821838378906,6.737043857574463,699,20999
9.0,21.959091186523438,609.2208251953125,15.222222328186035,8.924245834350586,239.21861267089844,7.771426200866699,704,21149
9.0,21.65606117248535,597.4932861328125,14.88888931274414,8.703314781188965,221.77294921875,6.367354869842529,709,21299
14.0,18.975757598876953,547.2354736328125,16.64285659790039,8.091401100158691,225.6256866455078,6.376375675201416,714,21449
7.0,23.640907287597656,630.0787353515625,16.0,8.505290985107422,216.78944396972656,8.912270545959473,719,21599
7.0,22.951515197753906,639.04345703125,13.857142448425293,9.435141563415527,241.6280975341797,8.935140609741211,724,21749
12.0,20.634849548339844,581.3534545898438,17.08333396911621,8.52522087097168,226.76318359375,7.5327982902526855,729,21899
7.0,22.327272415161133,612.0773315429688,12.0,9.304947853088379,239.56504821777344,6.0,734,22049
12.0,19.31515121459961,540.7394409179688,14.583333015441895,8.510457038879395,217.11878967285156,5.007632732391357,739,22199
11.0,20.883331298828125,598.3878173828125,16.81818199157715,9.26611614227295,253.19754028320312,9.627782821655273,744,22349
16.0,18.872726440429688,530.4009399414062,18.1875,7.392241954803467,191.8296356201172,6.738126277923584,749,22499
13.0,17.200000762939453,478.02557373046875,12.538461685180664,10.3372802734375,262.4289855957031,7.821227073669434,754,22649
9.0,19.995454788208008,513.781005859375,10.11111068725586,10.748260498046875,248.30712890625,5.782049655914307,759,22799
6.0,23.654544830322266,600.1473388671875,12.666666984558105,9.521934509277344,227.03488159179688,8.956686019897461,764,22949
13.0,20.277271270751953,578.2501831054688,17.846153259277344,8.221940040588379,208.4096221923828,7.315380573272705,769,23099
10.0,19.001514434814453,519.8621826171875,11.899999618530273,9.870509147644043,244.04217529296875,7.2034711837768555,774,23249
8.0,23.295452117919922,637.9570922851562,16.5,7.716516494750977,191.9662322998047,5.7662811279296875,779,23399
7.0,21.037878036499023,572.964111328125,8.285714149475098,10.712384223937988,272.7964782714844,4.919764518737793,784,23549
11.0,21.198484420776367,507.46405029296875,15.636363983154297,8.752691268920898,176.09893798828125,5.772548198699951,789,23699
15.0,15.309091567993164,446.70623779296875,12.733333587646484,9.11451244354248,238.18887329101562,6.667999744415283,794,23849
12.0,18.360607147216797,529.7371826171875,13.166666984558105,9.935614585876465,266.5025634765625,7.4814581871032715,799,23999
10.0,21.440906524658203,602.2747802734375,16.200000762939453,8.710345268249512,229.23545837402344,7.769169807434082,804,24149
15.0,13.960606575012207,406.4233703613281,10.533333778381348,10.088543891906738,272.0249938964844,6.7810187339782715,809,24299
9.0,21.536361694335938,594.8927001953125,14.44444465637207,9.01179313659668,233.60833740234375,6.767752170562744,814,24449
11.0,21.64090919494629,597.0758056640625,18.18181800842285,8.02373218536377,204.3301239013672,7.661214828491211,819,24599
6.0,23.55908966064453,643.8821411132812,13.666666984558105,7.861311435699463,205.88343811035156,4.921607971191406,824,24749
11.0,19.371212005615234,558.5067138671875,13.818181991577148,9.102027893066406,255.0819091796875,6.435952663421631,829,24899
7.0,23.48939323425293,646.703369140625,15.428571701049805,8.172992706298828,213.07347106933594,7.345691204071045,834,25049
10.0,19.719697952270508,567.81201171875,12.399999618530273,10.239378929138184,275.74542236328125,7.6576762199401855,839,25199
13.0,18.06515121459961,514.288818359375,14.461538314819336,9.344273567199707,253.74447631835938,8.015517234802246,844,25349
10.0,19.878787994384766,554.0045166015625,12.5,9.901887893676758,253.0205535888672,6.360031604766846,849,25499
11.0,20.789396286010742,559.0499877929688,15.636363983154297,8.416927337646484,200.8573760986328,5.725107669830322,854,25649
7.0,23.812122344970703,631.7572021484375,16.14285659790039,8.126110076904297,199.2940673828125,7.7354207038879395,859,25799
13.0,19.07272720336914,499.296142578125,15.15384578704834,9.460455894470215,225.2573699951172,7.5431694984436035,864,25949
7.0,24.39242172241211,689.8781127929688,18.714284896850586,6.853802680969238,186.14935302734375,7.225239276885986,869,26099
9.0,20.115148544311523,575.7471313476562,11.333333015441895,9.568603515625,261.31488037109375,4.396968841552734,874,26249
11.0,18.222726821899414,453.9615783691406,10.363636016845703,10.792956352233887,239.9834442138672,5.050161838531494,879,26399
11.0,18.196969985961914,521.1553344726562,11.181818008422852,10.8851900100708,291.6789245605469,8.0545654296875,884,26549
6.0,23.213634490966797,659.640380859375,12.666666984558105,9.11712646484375,256.0155334472656,8.71142292022705,889,26699
7.0,23.425756454467773,646.6467895507812,15.428571701049805,7.960874557495117,199.51840209960938,6.161102771759033,894,26849
10.0,18.883331298828125,527.0768432617188,10.5,10.31235408782959,264.70379638671875,4.674398422241211,899,26999
9.0,21.713634490966797,576.8473510742188,15.0,8.0941743850708,186.16159057617188,4.3716254234313965,904,27149
10.0,16.36515235900879,419.68896484375,6.599999904632568,11.635051727294922,270.097412109375,5.332916736602783,909,27299
10.0,20.26818084716797,555.2166748046875,13.300000190734863,9.875228881835938,244.92152404785156,7.2670488357543945,914,27449
8.0,21.615150451660156,591.4714965820312,12.25,10.164993286132812,260.8570251464844,8.181533813476562,919,27599
9.0,21.324243545532227,589.1967163085938,14.11111068725586,9.330303192138672,239.7478790283203,7.680342197418213,924,27749
12.0,19.575756072998047,541.4349975585938,15.166666984558105,9.21477222442627,232.1878204345703,7.357913494110107,929,27899
11.0,22.830303192138672,633.3897705078125,19.545454025268555,7.189188003540039,176.425048828125,6.329780101776123,934,28049
6.0,26.419696807861328,695.41943359375,23.0,4.453156471252441,103.9533462524414,4.760951995849609,939,28199
9.0,21.23636245727539,622.3101806640625,14.777777671813965,8.076070785522461,217.74172973632812,4.779069423675537,944,28349
8.0,21.704547882080078,601.6823120117188,13.625,8.791869163513184,222.43016052246094,6.613196849822998,949,28499
10.0,21.521211624145508,591.8577270507812,15.699999809265137,9.461751937866211,241.25823974609375,8.2346830368042,954,28649
9.0,21.693941116333008,593.8831787109375,14.777777671813965,9.77538776397705,250.7700958251953,9.222891807556152,959,28799
12.0,18.940908432006836,505.9915466308594,14.5,9.424503326416016,220.73016357421875,7.64307975769043,964,28949
10.0,20.498485565185547,555.3806762695312,13.899999618530273,10.43892765045166,262.1866760253906,9.342911720275879,969,29099
7.0,22.2424259185791,627.4789428710938,13.571428298950195,8.299799919128418,220.36981201171875,5.703561305999756,974,29249
5.0,24.356060028076172,636.0892944335938,16.200000762939453,5.957377910614014,146.61561584472656,1.833030343055725,979,29399
7.0,23.095455169677734,619.2713623046875,16.0,7.791298866271973,193.9581756591797,6.928203105926514,984,29549
9.0,18.280303955078125,493.462890625,7.0,11.653702735900879,290.59320068359375,3.4960296154022217,989,29699
12.0,18.603029251098633,505.1893005371094,14.416666984558105,9.079203605651855,220.3298797607422,7.181670188903809,994,29849
6.0,24.678787231445312,640.2548828125,19.83333396911621,6.411604404449463,154.28944396972656,9.007713317871094,999,29999
12.0,16.30454444885254,446.4388732910156,9.75,10.55644416809082,265.1351623535156,5.658695220947266,1004,30149
9.0,20.945453643798828,577.7874755859375,14.44444465637207,8.800516128540039,223.45252990722656,7.4997944831848145,1009,30299
16.0,14.481817245483398,407.54559326171875,12.5625,8.943044662475586,225.0383758544922,6.470787525177002,1014,30449
14.0,17.03939437866211,475.38079833984375,14.142857551574707,9.008903503417969,228.0194549560547,6.822830677032471,1019,30599
17.0,15.645454406738281,456.75439453125,14.941176414489746,7.729679584503174,207.5361785888672,5.609556674957275,1024,30749
11.0,21.539392471313477,585.6127319335938,17.727272033691406,8.677465438842773,218.12481689453125,8.486255645751953,1029,30899
13.0,17.165151596069336,465.74237060546875,12.769230842590332,10.040603637695312,238.94113159179688,7.566666603088379,1034,31049
16.0,15.55151653289795,446.03216552734375,14.0625,8.590011596679688,225.37261962890625,6.950438499450684,1039,31199
9.0,20.589391708374023,540.85009765625,13.11111068725586,9.698861122131348,230.8337860107422,7.780951499938965,1044,31349
3.0,25.230304718017578,636.8417358398438,10.666666984558105,7.037015914916992,166.0310516357422,4.496912479400635,1049,31499
9.0,22.139394760131836,609.060546875,15.44444465637207,9.530355453491211,248.218017578125,9.202791213989258,1054,31649
13.0,19.006061553955078,518.9627075195312,15.923076629638672,9.284101486206055,237.41470336914062,8.315524101257324,1059,31799
7.0,22.03636360168457,567.0968627929688,11.857142448425293,9.26576042175293,219.7324676513672,6.490180969238281,1064,31949
12.0,19.640907287597656,511.3680725097656,14.75,9.796347618103027,222.55667114257812,7.660776615142822,1069,32099
13.0,21.845455169677734,593.2425537109375,19.538461685180664,6.929713726043701,165.75633239746094,5.45774507522583,1074,32249
14.0,18.534847259521484,488.02099609375,15.785714149475098,9.681087493896484,231.9167022705078,8.841287612915039,1079,32399
13.0,16.646968841552734,462.73773193359375,11.692307472229004,9.752470016479492,245.19349670410156,5.689188480377197,1084,32549
7.0,21.98788070678711,561.7628173828125,11.428571701049805,10.017182350158691,233.20791625976562,8.48287582397461,1089,32699
10.0,22.0181827545166,582.3590087890625,17.200000762939453,8.210423469543457,197.22357177734375,7.7820305824279785,1094,32849
10.0,20.378787994384766,546.1812133789062,14.300000190734863,8.761724472045898,207.04331970214844,6.496922492980957,1099,32999
7.0,20.881818771362305,536.2749633789062,9.285714149475098,10.112983703613281,239.23492431640625,5.823947906494141,1104,33149
8.0,19.518184661865234,493.2322692871094,8.625,10.6536283493042,242.30699157714844,5.914759159088135,1109,33299
8.0,19.118183135986328,476.0322265625,7.875,10.937411308288574,250.15335083007812,6.029873371124268,1114,33449
10.0,18.151514053344727,464.46136474609375,10.100000381469727,10.535727500915527,239.33033752441406,6.685057640075684,1119,33599
9.0,20.278789520263672,534.3637084960938,12.88888931274414,9.467321395874023,225.49705505371094,7.2945098876953125,1124,33749
7.0,22.30908966064453,592.2191162109375,13.142857551574707,8.695716857910156,207.79611206054688,6.812353610992432,1129,33899
10.0,18.469697952270508,482.3011169433594,10.5,9.869662284851074,224.3755340576172,4.5,1134,34049
11.0,18.704545974731445,489.7066345214844,13.0,9.646791458129883,221.01515197753906,7.5798773765563965,1139,34199
12.0,17.998483657836914,485.2247619628906,12.333333015441895,9.746419906616211,232.30894470214844,6.0046281814575195,1144,34349
10.0,19.865154266357422,517.0848388671875,13.5,9.7288236618042,227.20980834960938,8.405355453491211,1149,34499
11.0,17.30303192138672,447.15643310546875,9.545454978942871,11.306957244873047,258.09552001953125,7.315781116485596,1154,34649
9.0,20.169696807861328,522.3632202148438,12.222222328186035,9.375271797180176,210.813232421875,5.883645534515381,1159,34799
15.0,15.157575607299805,425.03851318359375,12.333333015441895,9.336725234985352,228.19369506835938,6.808490753173828,1164,34949
9.0,21.05303192138672,548.8373413085938,13.44444465637207,9.321154594421387,213.7730255126953,6.751314163208008,1169,35099
15.0,15.274243354797363,401.4612731933594,12.733333587646484,9.908393859863281,222.36119079589844,8.48108959197998,1174,35249
12.0,17.781818389892578,465.29168701171875,12.75,9.077143669128418,197.73838806152344,5.5994791984558105,1179,35399
8.0,21.851512908935547,577.2340698242188,14.0,8.588013648986816,200.87059020996094,6.082762718200684,1184,35549
8.0,20.062122344970703,496.00946044921875,10.25,9.481534004211426,198.67428588867188,4.4087982177734375,1189,35699
10.0,19.89848518371582,543.6986083984375,12.300000190734863,10.664950370788574,276.6864929199219,8.000624656677246,1194,35849
15.0,17.33636474609375,475.93206787109375,15.333333015441895,8.4595947265625,203.49253845214844,6.808491230010986,1199,35999
11.0,19.075756072998047,495.28436279296875,12.454545021057129,10.026226043701172,233.18609619140625,6.583224296569824,1204,36149
16.0,19.418182373046875,531.1104736328125,19.0,8.691580772399902,221.39889526367188,8.767839431762695,1209,36299
12.0,18.2242431640625,474.1122131347656,12.916666984558105,10.279168128967285,243.6446075439453,8.138983726501465,1214,36449
13.0,18.400001525878906,495.14874267578125,14.461538314819336,8.959281921386719,216.09152221679688,6.663509845733643,1219,36599
11.0,18.53636360168457,480.52069091796875,11.909090995788574,9.980049133300781,232.1121063232422,6.258877754211426,1224,36749
15.0,13.90454387664795,382.1481628417969,10.466666221618652,9.4855375289917,222.35482788085938,5.251878261566162,1229,36899
15.0,15.737876892089844,428.84259033203125,12.666666984558105,9.499717712402344,231.9901885986328,6.749485015869141,1234,37049
13.0,18.490907669067383,494.349609375,14.84615421295166,9.302188873291016,220.4451446533203,7.553360462188721,1239,37199
17.0,12.231819152832031,338.1403503417969,10.764705657958984,8.700544357299805,218.7335205078125,6.063675880432129,1244,37349
